ax,ay,az,gx,gy,gz,mx,my,mz
1.00,-0.07,0.03,-0.12,-0.18,-0.18,-13.00,23.00,-47.00
1.00,-0.07,0.03,-0.49,-0.61,0.43,-14.00,24.00,-42.00
1.00,-0.08,0.03,-0.12,-0.06,-0.67,-12.00,21.00,-49.00
1.00,-0.07,0.03,-0.98,0.55,0.18,-12.00,21.00,-47.00
1.00,-0.07,0.03,-1.10,0.37,0.37,-13.00,22.00,-46.00
1.00,-0.08,0.04,-0.79,1.83,0.12,-10.00,24.00,-42.00
1.00,-0.07,0.04,0.31,0.18,-0.73,-11.00,24.00,-43.00
1.00,-0.07,0.03,-0.92,0.73,-0.06,-13.00,22.00,-47.00
1.00,-0.08,0.03,-1.59,1.53,-0.49,-10.00,21.00,-39.00
1.00,-0.07,0.03,-0.67,1.22,0.06,-11.00,21.00,-47.00
1.00,-0.08,0.03,-0.31,0.79,-1.10,-12.00,22.00,-48.00
1.00,-0.07,0.02,-0.43,0.12,-0.67,-13.00,22.00,-46.00
1.00,-0.07,0.03,-0.31,0.98,-0.49,-11.00,21.00,-42.00
1.00,-0.07,0.04,-0.61,0.98,0.12,-12.00,22.00,-43.00
1.00,-0.07,0.04,1.04,0.06,-1.22,-13.00,21.00,-43.00
1.00,-0.07,0.02,-0.31,1.40,-0.31,-14.00,18.00,-48.00
1.00,-0.07,0.03,0.67,-1.28,-0.73,-9.00,22.00,-41.00
1.00,-0.08,0.03,1.16,-1.04,-0.12,-12.00,22.00,-45.00
1.00,-0.07,0.03,-0.79,1.04,0.31,-10.00,22.00,-47.00
1.00,-0.07,0.02,-1.71,1.71,0.37,-10.00,22.00,-47.00
1.00,-0.07,0.03,-0.73,-0.24,-0.24,-11.00,22.00,-44.00
1.00,-0.08,0.03,-0.79,0.55,-0.06,-10.00,22.00,-48.00
1.00,-0.08,0.04,-0.92,1.16,-0.18,-13.00,22.00,-46.00
1.00,-0.07,0.02,-0.06,0.55,-0.79,-13.00,21.00,-46.00
1.00,-0.07,0.03,-1.04,0.79,-0.37,-10.00,23.00,-44.00
1.00,-0.08,0.03,-0.55,0.12,-0.79,-11.00,22.00,-50.00
1.00,-0.08,0.04,-2.69,1.28,0.18,-11.00,23.00,-42.00
1.00,-0.08,0.04,-0.92,0.31,-0.73,-13.00,22.00,-44.00
1.00,-0.07,0.02,-1.10,0.73,-0.06,-11.00,22.00,-44.00
1.00,-0.07,0.04,-1.10,0.73,0.06,-11.00,19.00,-41.00
1.00,-0.08,0.03,-0.18,1.22,-0.43,-12.00,23.00,-46.00
1.00,-0.07,0.03,-0.31,1.16,-1.77,-13.00,21.00,-48.00
1.00,-0.08,0.03,0.67,-0.67,-1.65,-10.00,22.00,-49.00
1.00,-0.08,0.04,-0.98,0.49,-0.55,-13.00,24.00,-41.00
1.00,-0.07,0.03,-1.46,-0.67,1.28,-13.00,23.00,-42.00
1.00,-0.07,0.03,-0.31,-1.77,0.24,-13.00,21.00,-47.00
1.00,-0.08,0.04,-0.55,0.18,-0.18,-12.00,24.00,-45.00
1.00,-0.08,0.03,-0.73,-0.67,0.49,-13.00,24.00,-45.00
1.00,-0.08,0.03,0.06,0.61,-0.43,-11.00,23.00,-44.00
1.00,-0.07,0.03,-1.10,0.85,0.43,-11.00,23.00,-48.00
1.00,-0.07,0.04,1.34,-0.49,4.03,-13.00,23.00,-45.00
1.00,-0.07,0.02,-0.06,-1.04,1.53,-11.00,21.00,-44.00
1.00,-0.07,0.02,-1.65,1.04,0.18,-11.00,20.00,-48.00
1.00,-0.06,0.03,-1.16,0.61,0.31,-13.00,20.00,-44.00
1.00,-0.07,0.02,-1.77,1.95,0.61,-13.00,22.00,-43.00
1.00,-0.08,0.04,-0.31,0.31,-0.61,-13.00,22.00,-47.00
1.00,-0.06,0.02,0.43,-0.85,-1.04,-13.00,21.00,-49.00
1.00,-0.07,0.03,0.12,-0.85,-0.43,-11.00,19.00,-44.00
1.00,-0.07,0.02,-0.85,0.06,0.12,-9.00,21.00,-44.00
1.00,-0.07,0.03,-0.06,-0.79,-0.73,-12.00,21.00,-44.00
1.00,-0.07,0.02,-0.18,-0.79,-0.24,-14.00,22.00,-44.00
1.00,-0.07,0.03,0.12,0.00,0.67,-11.00,22.00,-45.00
1.00,-0.07,0.03,-0.55,1.10,-0.85,-12.00,23.00,-43.00
1.00,-0.09,0.01,0.49,-0.67,-0.31,-13.00,18.00,-41.00
1.00,-0.07,0.04,0.06,-1.40,0.55,-13.00,20.00,-47.00
1.00,-0.07,0.03,-0.18,-0.24,0.18,-13.00,20.00,-45.00
1.00,-0.08,0.02,-0.18,-0.31,-1.04,-12.00,22.00,-44.00
1.00,-0.08,0.03,-0.92,1.22,-0.79,-13.00,21.00,-41.00
1.00,-0.07,0.03,0.18,-0.67,-1.34,-13.00,20.00,-45.00
1.00,-0.07,0.03,-0.18,-0.12,-0.98,-14.00,21.00,-44.00
1.00,-0.07,0.03,-0.06,-0.31,-0.49,-12.00,19.00,-46.00
1.00,-0.07,0.02,-0.31,0.37,-1.16,-12.00,22.00,-45.00
1.00,-0.08,0.04,-0.49,0.31,-0.85,-14.00,21.00,-44.00
1.00,-0.08,0.03,-0.43,-0.24,-0.67,-11.00,25.00,-47.00
1.00,-0.08,0.02,0.18,-0.55,-0.85,-15.00,20.00,-46.00
1.00,-0.07,0.02,0.67,-0.73,-0.12,-15.00,20.00,-44.00
1.00,-0.07,0.03,-0.31,-0.49,0.12,-11.00,24.00,-48.00
1.00,-0.08,0.04,-1.04,-0.49,-0.12,-13.00,23.00,-48.00
1.00,-0.07,0.04,-0.67,-0.31,0.31,-13.00,21.00,-50.00
1.00,-0.09,0.02,-1.28,1.10,-0.06,-11.00,20.00,-46.00
1.00,-0.07,0.03,-0.61,0.12,-1.46,-12.00,21.00,-45.00
1.00,-0.09,0.03,-1.16,0.73,-0.73,-13.00,21.00,-49.00
1.00,-0.08,0.04,-0.06,-1.40,-0.24,-13.00,22.00,-50.00
1.00,-0.08,0.03,0.24,-0.92,-0.61,-12.00,24.00,-40.00
1.00,-0.08,0.03,-1.16,0.61,0.06,-11.00,22.00,-51.00
1.00,-0.08,0.04,-1.22,0.67,0.37,-13.00,22.00,-46.00
1.00,-0.08,0.03,-0.49,0.92,-0.43,-12.00,21.00,-42.00
1.00,-0.08,0.02,-0.55,0.79,-0.12,-13.00,24.00,-42.00
1.00,-0.07,0.03,0.61,-2.01,-0.85,-13.00,22.00,-46.00
1.00,-0.08,0.04,-0.67,-0.37,0.24,-12.00,23.00,-43.00
1.00,-0.09,0.04,-1.77,1.34,0.37,-12.00,22.00,-44.00
1.00,-0.08,0.03,-1.53,0.79,0.43,-14.00,22.00,-50.00
1.00,-0.08,0.04,-0.55,0.12,-1.10,-14.00,23.00,-44.00
1.00,-0.08,0.03,1.40,-0.49,-1.28,-15.00,22.00,-48.00
1.00,-0.08,0.03,-0.55,0.00,-0.06,-15.00,22.00,-46.00
1.00,-0.08,0.04,-1.34,0.49,0.00,-11.00,19.00,-47.00
1.00,-0.08,0.03,-0.18,0.24,-0.55,-13.00,23.00,-45.00
1.00,-0.09,0.03,0.49,-0.43,-1.59,-12.00,20.00,-50.00
1.00,-0.08,0.02,-0.24,-0.06,-0.79,-14.00,22.00,-44.00
1.00,-0.09,0.03,-0.61,0.85,-0.85,-13.00,22.00,-48.00
1.00,-0.09,0.04,-0.18,0.00,-1.16,-12.00,21.00,-47.00
1.00,-0.09,0.04,1.16,-1.10,-1.16,-13.00,22.00,-45.00
1.00,-0.09,0.02,-0.61,0.73,0.00,-17.00,23.00,-51.00
1.00,-0.09,0.03,-0.24,0.43,-0.49,-13.00,22.00,-49.00
1.00,-0.09,0.03,-0.12,-0.61,-0.24,-14.00,23.00,-46.00
1.00,-0.09,0.03,-0.24,-0.31,-0.06,-14.00,21.00,-49.00
1.00,-0.09,0.03,0.24,-0.37,-0.43,-15.00,21.00,-51.00
1.00,-0.09,0.03,-1.34,1.40,0.37,-14.00,19.00,-47.00
1.00,-0.10,0.03,-0.73,0.79,-1.10,-15.00,21.00,-44.00
1.00,-0.09,0.03,-0.24,1.34,-1.04,-14.00,21.00,-43.00
1.00,-0.09,0.03,-1.34,1.34,-0.31,-15.00,23.00,-50.00
1.00,-0.09,0.04,-0.37,0.73,-0.67,-10.00,23.00,-44.00
1.00,-0.09,0.03,-0.31,0.55,-0.43,-14.00,22.00,-45.00
1.00,-0.08,0.03,-0.06,-0.37,-0.24,-14.00,23.00,-45.00
1.00,-0.08,0.02,-0.24,-0.73,0.24,-14.00,21.00,-47.00
1.00,-0.09,0.03,-0.61,-0.67,0.12,-12.00,23.00,-48.00
1.00,-0.09,0.02,-0.98,-0.37,0.37,-12.00,22.00,-48.00
1.00,-0.09,0.03,0.12,-0.43,-0.98,-14.00,22.00,-46.00
1.00,-0.09,0.03,-0.55,0.00,-0.49,-14.00,22.00,-46.00
1.00,-0.09,0.03,-0.73,0.55,-0.61,-13.00,22.00,-46.00
1.00,-0.10,0.04,-0.67,0.49,-1.53,-11.00,21.00,-48.00
1.00,-0.09,0.02,-1.34,1.16,0.18,-11.00,24.00,-48.00
1.00,-0.10,0.03,-0.37,-0.85,0.79,-13.00,21.00,-47.00
1.00,-0.09,0.03,-0.79,-0.12,-0.37,-11.00,23.00,-49.00
1.00,-0.10,0.03,-0.24,-0.24,0.61,-12.00,23.00,-47.00
1.00,-0.09,0.04,-1.71,0.79,0.06,-14.00,22.00,-47.00
1.00,-0.10,0.04,-0.43,1.04,-0.67,-13.00,21.00,-49.00
1.00,-0.09,0.04,-0.55,-0.06,-0.73,-12.00,21.00,-44.00
1.00,-0.09,0.04,-0.24,0.00,-0.98,-11.00,25.00,-50.00
1.00,-0.10,0.03,-0.67,0.73,-0.79,-12.00,21.00,-47.00
1.00,-0.09,0.03,0.12,-0.55,-1.04,-13.00,22.00,-49.00
1.00,-0.09,0.03,-0.73,0.55,-0.06,-14.00,22.00,-47.00
1.00,-0.09,0.03,-0.79,-0.18,0.73,-13.00,22.00,-47.00
0.99,-0.09,0.04,0.12,-0.18,-0.98,-13.00,21.00,-51.00
1.00,-0.10,0.03,-2.20,2.26,-0.18,-13.00,22.00,-53.00
1.00,-0.10,0.04,-0.49,0.79,-0.49,-9.00,21.00,-48.00
1.00,-0.10,0.03,0.85,-0.73,-0.61,-13.00,22.00,-50.00
1.00,-0.09,0.03,-0.85,-0.12,0.00,-14.00,23.00,-46.00
1.00,-0.10,0.04,-0.92,0.31,-0.55,-12.00,23.00,-45.00
1.00,-0.10,0.04,-1.83,0.06,0.43,-12.00,25.00,-46.00
1.00,-0.10,0.04,-0.73,1.10,-0.67,-14.00,24.00,-49.00
1.00,-0.10,0.03,-0.12,-0.06,-0.67,-13.00,25.00,-46.00
1.00,-0.10,0.04,-0.31,-1.40,-0.12,-11.00,25.00,-45.00
1.00,-0.09,0.03,-0.49,0.00,-0.31,-14.00,23.00,-49.00
1.00,-0.10,0.04,0.43,-0.79,-1.83,-12.00,23.00,-48.00
1.00,-0.10,0.04,-0.67,1.22,-1.04,-14.00,23.00,-48.00
1.00,-0.11,0.02,-1.77,2.20,-0.12,-15.00,23.00,-50.00
0.99,-0.10,0.03,-2.01,1.22,1.16,-16.00,22.00,-46.00
1.00,-0.11,0.03,-3.23,1.28,0.24,-13.00,22.00,-48.00
1.00,-0.10,0.04,0.06,0.92,-0.79,-15.00,23.00,-49.00
1.00,-0.10,0.03,-0.55,-0.37,0.24,-15.00,25.00,-50.00
1.00,-0.11,0.03,-0.85,1.40,-1.04,-14.00,23.00,-48.00
1.00,-0.10,0.03,-0.61,-1.71,-0.31,-13.00,25.00,-48.00
1.00,-0.10,0.04,-0.73,0.06,0.49,-9.00,26.00,-50.00
1.00,-0.10,0.04,1.16,-0.12,-0.61,-16.00,22.00,-49.00
1.00,-0.10,0.04,0.24,-0.61,-0.37,-14.00,21.00,-52.00
1.00,-0.11,0.03,-1.77,0.98,-0.55,-14.00,23.00,-48.00
1.00,-0.11,0.04,-0.85,0.67,-0.37,-16.00,22.00,-48.00
0.99,-0.10,0.03,-0.12,0.37,-1.10,-16.00,23.00,-52.00
1.00,-0.11,0.04,0.85,-0.98,-1.16,-13.00,22.00,-50.00
1.00,-0.10,0.03,-1.04,0.00,-0.43,-14.00,25.00,-48.00
1.00,-0.10,0.06,0.37,-0.43,-1.77,-14.00,23.00,-47.00
0.99,-0.10,0.04,-0.24,-1.28,0.18,-15.00,25.00,-47.00
1.00,-0.10,0.03,-0.79,-0.67,0.49,-14.00,23.00,-52.00
1.00,-0.11,0.03,-0.85,1.89,-0.55,-14.00,22.00,-46.00
0.99,-0.10,0.04,-0.43,-0.06,-0.31,-14.00,22.00,-46.00
0.99,-0.11,0.03,-0.31,-1.10,0.24,-14.00,25.00,-51.00
0.99,-0.10,0.04,-0.73,-0.12,0.31,-15.00,24.00,-48.00
1.00,-0.11,0.04,0.31,-0.61,-0.92,-14.00,25.00,-49.00
1.00,-0.11,0.03,-0.18,0.06,-0.12,-17.00,23.00,-52.00
0.99,-0.10,0.03,-0.73,0.00,-0.06,-15.00,23.00,-52.00
0.99,-0.11,0.03,-0.12,0.24,-0.61,-14.00,22.00,-48.00
1.00,-0.12,0.04,-0.24,1.10,-1.34,-14.00,25.00,-50.00
1.00,-0.12,0.04,-1.22,1.95,-0.24,-15.00,24.00,-52.00
0.99,-0.11,0.04,0.18,-0.55,-0.98,-15.00,25.00,-48.00
0.99,-0.10,0.04,0.43,-0.67,-1.04,-10.00,25.00,-48.00
1.00,-0.11,0.03,-0.49,-1.10,0.31,-15.00,25.00,-51.00
0.99,-0.09,0.02,0.12,-1.71,0.61,-14.00,21.00,-48.00
1.00,-0.10,0.04,0.18,-1.04,-0.12,-16.00,24.00,-49.00
0.99,-0.10,0.03,-0.18,-1.59,0.12,-14.00,22.00,-52.00
1.00,-0.11,0.04,0.24,-0.06,-0.98,-16.00,22.00,-48.00
1.00,-0.11,0.03,-0.92,-0.12,0.61,-10.00,23.00,-49.00
1.00,-0.11,0.04,-0.37,0.61,0.12,-13.00,23.00,-46.00
1.00,-0.10,0.03,-1.10,0.67,0.06,-15.00,23.00,-49.00
0.99,-0.11,0.04,-0.49,0.92,-1.04,-15.00,24.00,-49.00
0.99,-0.11,0.06,0.31,-1.59,-1.40,-14.00,25.00,-51.00
0.99,-0.11,0.04,-0.79,0.12,0.00,-16.00,21.00,-48.00
0.99,-0.11,0.03,-0.55,-0.43,-1.34,-14.00,25.00,-48.00
0.99,-0.10,0.03,-0.92,-0.12,-0.55,-15.00,22.00,-50.00
1.00,-0.11,0.04,-0.37,1.28,-0.49,-12.00,25.00,-50.00
1.00,-0.10,0.05,-0.37,0.00,-0.92,-15.00,24.00,-46.00
0.99,-0.11,0.05,-0.79,-0.55,0.61,-11.00,23.00,-51.00
0.99,-0.10,0.04,0.12,-1.34,0.37,-14.00,25.00,-46.00
1.00,-0.11,0.04,0.79,-0.67,0.73,-11.00,23.00,-45.00
1.00,-0.10,0.04,0.49,0.12,3.17,-14.00,22.00,-45.00
1.00,-0.09,0.05,0.92,-1.59,3.05,-14.00,20.00,-46.00
1.00,-0.08,0.05,-1.46,0.85,0.61,-15.00,22.00,-46.00
1.00,-0.09,0.04,-0.67,0.85,0.43,-13.00,22.00,-48.00
1.00,-0.09,0.04,0.00,0.00,-0.61,-15.00,20.00,-46.00
1.00,-0.10,0.04,-0.55,0.43,-1.59,-14.00,23.00,-46.00
1.00,-0.09,0.03,-0.73,0.12,-0.98,-13.00,21.00,-49.00
1.00,-0.09,0.04,-1.16,1.04,0.12,-13.00,23.00,-43.00
1.00,-0.09,0.03,-0.12,0.61,-0.49,-13.00,23.00,-44.00
1.00,-0.09,0.04,0.31,0.79,-1.28,-15.00,21.00,-44.00
1.00,-0.09,0.04,-0.24,0.37,-0.98,-14.00,23.00,-46.00
1.00,-0.10,0.03,-1.83,1.65,1.89,-15.00,20.00,-45.00
0.99,-0.08,0.03,-0.55,-0.31,0.18,-15.00,20.00,-46.00
1.00,-0.09,0.03,-0.06,-1.10,-1.34,-14.00,21.00,-43.00
1.00,-0.09,0.03,-0.79,0.06,0.00,-14.00,22.00,-50.00
1.00,-0.09,0.03,0.06,-0.92,-0.67,-13.00,21.00,-47.00
0.99,-0.09,0.03,-1.10,-0.49,0.18,-13.00,23.00,-45.00
1.00,-0.10,0.03,-0.79,1.95,-0.55,-13.00,22.00,-47.00
1.00,-0.09,0.06,-0.79,0.43,-0.24,-14.00,24.00,-43.00
1.00,-0.09,0.04,-0.55,1.10,-0.92,-14.00,22.00,-46.00
1.00,-0.10,0.04,0.31,-0.61,-1.34,-14.00,22.00,-47.00
1.00,-0.10,0.03,0.24,0.18,-1.40,-15.00,22.00,-48.00
1.00,-0.10,0.02,-0.18,0.92,-0.79,-14.00,21.00,-47.00
1.00,-0.10,0.04,0.43,0.31,-1.28,-15.00,22.00,-49.00
1.00,-0.09,0.04,-0.37,-1.34,-0.12,-16.00,21.00,-46.00
1.00,-0.10,0.04,-0.92,-0.49,-0.18,-14.00,21.00,-50.00
1.00,-0.11,0.04,-0.43,0.67,-1.59,-14.00,23.00,-48.00
1.00,-0.10,0.04,0.00,-0.12,-0.92,-13.00,23.00,-46.00
1.00,-0.09,0.03,-0.98,-0.06,-0.43,-14.00,22.00,-47.00
1.00,-0.11,0.03,-0.37,0.92,-1.10,-14.00,22.00,-47.00
0.99,-0.09,0.03,-0.67,-0.12,0.61,-15.00,23.00,-50.00
1.00,-0.10,0.04,-0.06,0.49,-0.85,-15.00,19.00,-48.00
1.00,-0.10,0.03,-0.92,-0.31,-0.06,-14.00,21.00,-46.00
1.00,-0.10,0.03,-0.92,0.37,-0.24,-14.00,23.00,-47.00
1.00,-0.11,0.04,-0.49,0.43,-0.73,-14.00,23.00,-49.00
1.00,-0.10,0.03,-0.31,-0.98,-0.31,-15.00,24.00,-45.00
1.00,-0.10,0.03,0.00,0.79,-1.04,-15.00,24.00,-50.00
1.00,-0.11,0.04,-0.24,0.92,-1.71,-16.00,22.00,-52.00
1.00,-0.11,0.03,-0.55,-0.73,-0.18,-15.00,22.00,-48.00
0.99,-0.10,0.03,-0.18,0.31,-0.43,-14.00,21.00,-48.00
1.00,-0.10,0.04,-0.67,0.37,-0.61,-16.00,22.00,-51.00
1.00,-0.11,0.04,-1.28,1.46,-0.12,-13.00,23.00,-46.00
0.99,-0.10,0.03,-0.61,0.31,-0.43,-14.00,23.00,-49.00
0.99,-0.10,0.04,-1.04,0.24,-0.73,-16.00,23.00,-51.00
1.00,-0.10,0.04,0.00,-1.40,-0.67,-17.00,22.00,-50.00
0.99,-0.10,0.03,-0.67,-1.04,-0.12,-13.00,21.00,-50.00
0.99,-0.11,0.03,-0.37,-0.12,-0.55,-17.00,23.00,-47.00
1.00,-0.11,0.04,-0.43,0.49,-0.12,-14.00,24.00,-46.00
1.00,-0.11,0.04,-0.24,-1.16,-1.10,-14.00,22.00,-47.00
1.00,-0.11,0.03,-0.31,-0.55,-0.55,-15.00,24.00,-50.00
1.00,-0.11,0.05,-0.61,-2.01,-0.24,-14.00,25.00,-52.00
0.99,-0.10,0.03,-0.67,1.53,-0.55,-13.00,22.00,-47.00
1.00,-0.11,0.03,-0.37,0.18,-0.43,-15.00,23.00,-47.00
0.99,-0.11,0.04,-0.73,0.55,-0.24,-15.00,23.00,-52.00
0.99,-0.11,0.04,0.24,-0.12,-1.10,-14.00,22.00,-52.00
1.00,-0.11,0.03,-1.16,0.73,0.12,-14.00,22.00,-54.00
0.99,-0.12,0.02,-0.49,2.26,-0.98,-15.00,23.00,-49.00
1.00,-0.11,0.04,-0.49,-0.18,-0.12,-13.00,23.00,-48.00
0.99,-0.11,0.04,-0.49,-0.24,-0.18,-14.00,24.00,-49.00
0.99,-0.11,0.03,-0.73,0.73,-0.24,-16.00,23.00,-49.00
1.00,-0.11,0.04,-0.55,1.04,-0.85,-17.00,23.00,-50.00
0.99,-0.11,0.04,-0.06,-0.55,-0.92,-15.00,22.00,-48.00
1.00,-0.11,0.03,-1.95,-0.79,1.89,-15.00,23.00,-51.00
0.99,-0.11,0.04,0.00,-0.12,-0.98,-15.00,22.00,-51.00
0.99,-0.11,0.04,-0.61,-0.67,0.31,-15.00,23.00,-50.00
0.99,-0.11,0.03,-0.73,0.79,-0.06,-13.00,24.00,-50.00
1.00,-0.11,0.03,-0.79,0.24,-0.37,-17.00,23.00,-48.00
0.99,-0.10,0.03,-1.71,1.16,0.85,-16.00,23.00,-50.00
0.99,-0.11,0.04,1.34,-1.16,-2.26,-15.00,23.00,-52.00
0.99,-0.10,0.03,-0.43,-0.85,0.85,-14.00,24.00,-52.00
1.00,-0.12,0.04,0.61,-1.04,-0.61,-13.00,24.00,-46.00
0.99,-0.11,0.04,-1.28,1.59,-1.53,-15.00,24.00,-52.00
0.99,-0.12,0.03,-0.85,2.20,-0.49,-15.00,25.00,-47.00
1.00,-0.12,0.04,-0.43,1.04,-0.73,-14.00,24.00,-52.00
1.00,-0.12,0.03,-0.18,-0.37,-0.85,-16.00,25.00,-49.00
0.99,-0.12,0.04,-1.22,1.16,0.37,-15.00,24.00,-51.00
1.00,-0.13,0.06,-0.12,-0.61,-2.01,-16.00,24.00,-48.00
0.99,-0.11,0.05,-1.04,0.31,-0.06,-14.00,24.00,-50.00
0.99,-0.10,0.03,-1.10,0.18,1.53,-16.00,23.00,-53.00
0.99,-0.12,0.04,0.61,1.10,-1.40,-15.00,22.00,-52.00
0.99,-0.12,0.04,-0.18,-2.44,-1.40,-15.00,24.00,-50.00
1.00,-0.12,0.03,-0.49,-0.31,0.31,-14.00,25.00,-49.00
0.99,-0.11,0.03,-0.85,1.16,0.67,-15.00,27.00,-50.00
0.99,-0.12,0.05,-0.98,0.61,-0.73,-13.00,25.00,-53.00
1.00,-0.13,0.05,0.37,-2.44,-2.08,-15.00,25.00,-50.00
0.99,-0.12,0.03,-0.85,0.31,-0.06,-15.00,25.00,-50.00
0.99,-0.12,0.05,-0.61,-0.67,-0.31,-15.00,22.00,-50.00
0.99,-0.12,0.04,-0.24,-0.06,-0.73,-15.00,25.00,-54.00
0.99,-0.12,0.03,-0.92,0.43,-0.43,-16.00,24.00,-52.00
0.99,-0.11,0.03,-1.28,2.50,0.43,-16.00,22.00,-53.00
0.99,-0.11,0.03,-0.55,2.08,-0.79,-17.00,26.00,-48.00
0.99,-0.12,0.05,-1.34,0.37,-1.16,-18.00,24.00,-53.00
